,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),MPP3(A),MPP4(A),MPP3(V),MPP4(V),IT2(°C),MPP5(A),MPP6(A),MPP5(V),MPP6(V),IT3(°C)
2024-12-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 09:00:00,1351.0,0.0,0.0,0.0,1351.0,0.09166666666666667,0.05000000000000001,474.27500000000003,438.8,34.21666666666667,0.0,0.0,214.79999999999998,0.0,22.483333333333334,0.10833333333333334,0.08333333333333333,411.5416666666667,201.03333333333333,28.15833333333333
2024-12-13 10:00:00,5662.0,0.0,0.0,0.0,5662.0,0.17500000000000002,0.21666666666666667,527.5749999999999,479.84999999999997,42.233333333333334,0.075,0.0,319.40000000000003,0.0,37.25833333333333,0.25,0.24166666666666667,566.8833333333333,264.0,41.916666666666664
2024-12-13 11:00:00,9648.0,0.0,0.0,0.0,9648.0,0.31666666666666665,0.375,537.4,493.0416666666667,44.5,0.24166666666666667,0.0,310.60833333333335,0.0,40.86666666666667,0.4000000000000001,0.4000000000000001,597.3833333333333,275.22499999999997,44.18333333333334
2024-12-13 12:00:00,11433.0,0.0,0.0,0.0,11433.0,0.39166666666666666,0.45,544.4083333333333,493.6333333333334,45.458333333333336,0.31666666666666665,0.0,315.65000000000003,0.0,42.1,0.4583333333333333,0.4583333333333333,604.5749999999999,278.7583333333333,45.25833333333333
2024-12-13 13:00:00,9834.0,0.0,0.0,0.0,9834.0,0.31666666666666665,0.4083333333333334,542.9499999999999,492.76666666666665,45.88333333333333,0.25,0.0,312.6333333333333,0.0,42.550000000000004,0.4083333333333334,0.4083333333333334,598.6666666666666,275.31666666666666,45.69166666666667
2024-12-13 14:00:00,9463.0,0.0,0.0,0.0,9463.0,0.3083333333333333,0.375,540.6666666666666,491.0333333333333,45.9,0.25,0.0,313.1166666666667,0.0,42.666666666666664,0.4083333333333334,0.39166666666666666,590.225,272.6666666666667,45.75
2024-12-13 15:00:00,7563.0,0.0,0.0,0.0,7563.0,0.24166666666666667,0.3,534.7333333333333,484.26666666666665,45.9,0.15,0.0,310.5833333333333,0.0,42.70000000000001,0.3416666666666666,0.30833333333333335,569.025,270.6333333333333,45.699999999999996
2024-12-13 16:00:00,2890.0,0.0,0.0,0.0,2890.0,0.10000000000000002,0.06666666666666667,500.80833333333334,449.4666666666667,45.625,0.0,0.0,286.53333333333336,0.0,42.575,0.15,0.125,527.5500000000001,250.5666666666667,45.35
2024-12-13 17:00:00,1406.0,0.0,0.0,0.0,1406.0,0.09166666666666667,0.0,315.4916666666667,298.22499999999997,41.18333333333333,0.0,0.0,155.38333333333333,0.0,28.275000000000002,0.09166666666666667,0.075,349.3333333333333,157.36666666666667,40.99166666666667
2024-12-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,80.50833333333334,80.50833333333334,5.3500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 09:00:00,5398.0,0.0,0.0,0.0,5398.0,0.18333333333333335,0.20833333333333334,522.2583333333333,477.80833333333334,38.958333333333336,0.09166666666666667,0.0,292.8666666666667,0.0,32.208333333333336,0.25833333333333336,0.23333333333333336,565.3083333333333,265.05833333333334,38.43333333333333
2024-12-14 10:00:00,12254.0,0.0,0.0,0.0,12254.0,0.42500000000000004,0.4916666666666667,543.4499999999999,501.60833333333335,43.53333333333333,0.3333333333333333,0.0,315.5083333333333,0.0,40.25833333333333,0.47500000000000003,0.5583333333333333,606.4333333333333,282.7083333333333,43.324999999999996
2024-12-14 11:00:00,15731.0,0.0,0.0,0.0,15731.0,0.5416666666666666,0.6333333333333333,556.7416666666667,502.40000000000003,45.291666666666664,0.48333333333333334,0.0,320.0083333333333,0.0,42.0,0.6333333333333333,0.6749999999999999,604.9166666666666,280.2083333333333,45.208333333333336
2024-12-14 12:00:00,22995.0,0.0,0.0,0.0,22995.0,0.8083333333333332,0.9166666666666666,558.6333333333333,507.39166666666665,46.44166666666666,0.7583333333333333,0.0,324.075,0.0,42.80833333333334,0.9333333333333332,0.9916666666666667,605.375,281.8,46.44166666666666
2024-12-14 13:00:00,24769.0,0.0,0.0,0.0,24769.0,0.9,1.0083333333333333,558.7166666666667,506.80833333333334,47.31666666666666,0.85,0.0,323.8666666666667,0.0,43.21666666666667,1.0,1.0083333333333333,606.975,282.46666666666664,47.30833333333334
2024-12-14 14:00:00,19589.0,0.0,0.0,0.0,19589.0,0.7000000000000001,0.7916666666666666,554.0083333333333,499.31666666666666,47.574999999999996,0.65,0.0,314.4166666666667,0.0,43.29999999999999,0.7916666666666666,0.8166666666666668,603.35,279.7583333333333,47.46666666666667
2024-12-14 15:00:00,11288.0,0.0,0.0,0.0,11288.0,0.3833333333333333,0.44166666666666665,542.4250000000001,490.06666666666666,47.208333333333336,0.325,0.0,309.3666666666667,0.0,43.19166666666667,0.47500000000000003,0.45,578.0500000000001,274.3666666666667,46.98333333333333
2024-12-14 16:00:00,6861.0,0.0,0.0,0.0,6861.0,0.19166666666666668,0.25833333333333336,526.9833333333333,477.0,46.46666666666667,0.13333333333333333,0.0,304.05833333333334,0.0,42.925000000000004,0.325,0.2916666666666667,565.2666666666667,267.05833333333334,46.11666666666667
2024-12-14 17:00:00,2090.0,0.0,0.0,0.0,2090.0,0.09166666666666667,0.041666666666666664,383.05,342.0916666666667,41.916666666666664,0.008333333333333333,0.0,213.0,0.0,35.53333333333333,0.11666666666666668,0.09166666666666667,403.45,194.775,41.699999999999996
2024-12-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,40.800000000000004,40.78333333333333,2.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 09:00:00,3057.0,0.0,0.0,0.0,3057.0,0.11666666666666668,0.11666666666666665,509.30833333333334,469.2916666666667,38.46666666666667,0.025000000000000005,0.0,267.34999999999997,0.0,28.691666666666666,0.17500000000000002,0.15,496.44166666666666,235.92499999999998,35.21666666666667
2024-12-15 10:00:00,15953.0,0.0,0.0,0.0,15953.0,0.35000000000000003,0.4166666666666667,549.4083333333333,493.68333333333334,43.03333333333333,0.275,0.0,315.2,0.0,39.13333333333333,0.4666666666666666,2.1999999999999997,586.0500000000001,279.475,42.84166666666667
2024-12-15 11:00:00,21865.0,0.0,0.0,0.0,21865.0,0.6916666666666668,0.8083333333333332,562.8249999999999,511.4666666666667,45.19166666666666,0.6666666666666666,0.0,317.8666666666667,0.0,41.61666666666667,0.7999999999999999,1.4333333333333333,608.9499999999999,283.48333333333335,46.666666666666664
2024-12-15 12:00:00,22766.0,0.0,0.0,0.0,22766.0,0.65,0.75,553.0166666666667,515.8083333333333,46.34166666666667,0.6416666666666667,0.0,320.125,0.0,42.59166666666667,0.7666666666666666,1.8916666666666668,608.4499999999999,284.8583333333333,47.474999999999994
2024-12-15 13:00:00,31043.0,0.0,0.0,0.0,31043.0,0.8250000000000001,1.0416666666666667,577.3583333333333,528.025,47.11666666666667,0.75,0.0,320.3333333333333,0.0,43.083333333333336,0.7999999999999999,3.383333333333333,613.5083333333333,282.0,46.71666666666667
2024-12-15 14:00:00,51497.0,0.0,0.0,0.0,51497.0,1.5499999999999998,1.8499999999999999,578.6,517.0083333333333,47.84166666666667,1.1583333333333334,0.0,334.09999999999997,0.0,43.300000000000004,1.2916666666666667,5.308333333333334,613.9333333333333,272.9583333333333,48.525
2024-12-15 15:00:00,20048.0,0.0,0.0,0.0,20048.0,0.7083333333333334,0.8250000000000001,558.9666666666667,501.22499999999997,46.725,0.6833333333333332,0.0,316.23333333333335,0.0,43.44166666666666,0.7916666666666666,0.8916666666666666,605.9499999999999,279.1333333333333,47.25
2024-12-15 16:00:00,7952.0,0.0,0.0,0.0,7952.0,0.25,0.3166666666666667,537.8000000000001,484.56666666666666,45.30833333333334,0.16666666666666666,0.0,305.19166666666666,0.0,43.11666666666667,0.35000000000000003,0.35833333333333334,570.0416666666666,267.65833333333336,45.05833333333334
2024-12-15 17:00:00,2108.0,0.0,0.0,0.0,2108.0,0.10000000000000002,0.041666666666666664,402.0916666666667,371.64166666666665,44.18333333333334,0.0,0.0,223.04999999999998,0.0,35.56666666666667,0.11666666666666668,0.10833333333333334,435.2583333333334,211.36666666666667,43.69166666666666
2024-12-15 18:00:00,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,39.525,39.525,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 09:00:00,2708.0,0.0,0.0,0.0,2708.0,0.10000000000000002,0.13333333333333333,502.55,457.675,38.31666666666667,0.0,0.0,267.97499999999997,0.0,28.541666666666668,0.17500000000000002,0.13333333333333333,499.2166666666667,250.92499999999998,37.65
2024-12-16 10:00:00,10444.0,0.0,0.0,0.0,10444.0,0.35000000000000003,0.43333333333333335,525.7916666666666,478.53333333333336,42.975,0.27499999999999997,0.0,302.2416666666667,0.0,38.550000000000004,0.43333333333333335,0.47500000000000003,564.5416666666666,269.8,42.65833333333333
2024-12-16 11:00:00,27903.0,0.0,0.0,0.0,27903.0,0.9833333333333334,1.1583333333333334,547.9666666666667,499.72499999999997,45.43333333333334,0.9916666666666667,0.0,317.40000000000003,0.0,41.50833333333333,1.0583333333333333,1.5,596.2166666666667,279.26666666666665,45.36666666666667
2024-12-16 12:00:00,36490.0,0.0,0.0,0.0,36490.0,1.2333333333333334,1.4833333333333334,555.0916666666667,508.72499999999997,47.36666666666667,1.3583333333333334,0.0,320.3666666666667,0.0,42.96666666666667,1.2833333333333334,2.125,597.6916666666667,282.84999999999997,47.458333333333336
2024-12-16 13:00:00,37954.0,0.0,0.0,0.0,37954.0,1.0166666666666666,1.2333333333333334,565.5083333333333,523.1999999999999,47.15833333333333,0.7666666666666666,0.0,316.46666666666664,0.0,43.43333333333334,0.875,4.741666666666667,595.2666666666667,273.5166666666667,47.666666666666664
2024-12-16 14:00:00,34106.0,0.0,0.0,0.0,34106.0,0.975,1.1416666666666666,559.8583333333333,530.0166666666667,46.18333333333333,0.65,0.0,317.5416666666667,0.0,43.25,0.7999999999999999,4.266666666666667,589.7666666666667,267.77500000000003,48.175000000000004
2024-12-16 15:00:00,21035.0,0.0,0.0,0.0,21035.0,0.625,0.7666666666666666,551.3249999999999,475.25,45.574999999999996,0.3083333333333333,0.0,318.1333333333333,0.0,43.01666666666667,0.5,3.058333333333333,590.075,248.1833333333333,47.31666666666666
2024-12-16 16:00:00,8902.0,0.0,0.0,0.0,8902.0,0.27499999999999997,0.3,524.4666666666667,484.05833333333334,44.9,0.10833333333333334,0.0,299.65000000000003,0.0,42.75,0.3166666666666667,0.9666666666666667,561.2583333333333,244.83333333333334,45.76666666666667
2024-12-16 17:00:00,2029.0,0.0,0.0,0.0,2029.0,0.10000000000000002,0.041666666666666664,414.44166666666666,378.3416666666667,43.99166666666667,0.0,0.0,217.28333333333333,0.0,35.425000000000004,0.125,0.11666666666666668,464.1166666666666,223.9,44.074999999999996
2024-12-16 18:00:00,184.0,0.0,0.0,0.0,184.0,0.008333333333333333,0.0,12.941666666666668,0.0,3.625,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,13.799999999999999,0.0,3.6
2024-12-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,82.72500000000001,81.33333333333333,5.566666666666666,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,45.53333333333333,45.5,5.383333333333333
2024-12-17 09:00:00,7882.0,0.0,0.0,0.0,7882.0,0.2333333333333333,0.27499999999999997,528.8083333333333,485.4666666666667,39.199999999999996,0.18333333333333335,0.0,293.53333333333336,0.0,32.31666666666667,0.3,0.625,569.1,280.2916666666667,39.016666666666666
2024-12-17 10:00:00,24677.0,0.0,0.0,0.0,24677.0,0.4583333333333333,0.4583333333333333,567.6333333333333,502.0083333333334,43.64166666666667,0.2916666666666667,0.0,310.35833333333335,0.0,40.208333333333336,0.6,4.208333333333333,604.625,289.23333333333335,44.46666666666667
2024-12-17 11:00:00,42668.0,0.0,0.0,0.0,42668.0,0.8250000000000001,0.65,602.4916666666667,529.9250000000001,45.666666666666664,0.3416666666666666,0.0,315.9583333333333,0.0,41.94166666666667,0.7166666666666667,8.674999999999999,603.025,273.6333333333333,49.48333333333333
2024-12-17 12:00:00,44987.0,0.0,0.0,0.0,44987.0,1.0416666666666667,0.7583333333333333,596.6166666666667,544.3083333333333,46.791666666666664,0.35833333333333334,0.0,313.52500000000003,0.0,42.541666666666664,0.7166666666666667,8.866666666666667,605.8666666666667,270.59166666666664,50.84166666666667
2024-12-17 13:00:00,47456.0,0.0,0.0,0.0,47456.0,1.1500000000000001,1.4333333333333333,581.4416666666666,480.6333333333334,47.583333333333336,0.5333333333333333,0.0,322.59999999999997,0.0,42.875,0.8416666666666667,8.083333333333334,602.8416666666666,267.47499999999997,51.21666666666667
2024-12-17 14:00:00,40396.0,0.0,0.0,0.0,40396.0,1.0333333333333334,1.4666666666666666,574.9416666666667,484.69166666666666,46.81666666666666,0.5333333333333333,0.0,328.34999999999997,0.0,43.025,0.7583333333333333,6.216666666666666,603.3083333333333,259.05,50.39166666666667
2024-12-17 15:00:00,39972.0,0.0,0.0,0.0,39972.0,1.3166666666666667,1.4666666666666668,560.6583333333333,512.1166666666667,46.61666666666667,0.9833333333333334,0.0,324.34166666666664,0.0,43.26666666666667,1.075,4.25,604.6999999999999,246.125,49.31666666666666
2024-12-17 16:00:00,7088.0,0.0,0.0,0.0,7088.0,0.23333333333333336,0.25833333333333336,528.6416666666667,478.14166666666665,45.71666666666667,0.10833333333333334,0.0,300.26666666666665,0.0,43.19166666666666,0.3,0.525,557.5749999999999,241.0583333333333,46.75833333333333
2024-12-17 17:00:00,1664.0,0.0,0.0,0.0,1664.0,0.09166666666666667,0.025000000000000005,348.5916666666667,324.3833333333333,40.65,0.0,0.0,184.875,0.0,32.05833333333333,0.10833333333333334,0.08333333333333333,390.4666666666667,165.45833333333334,44.25
2024-12-17 18:00:00,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
